King Robert the Stalwart,0,1,1,10,5,4,4
Peasant,1,1,1,1,1,1,1
Smithy,2,0,0,5,0,2,0
Soldier,1,2,1,1,2,2,1
Archer,1,2,2,1,3,1,2
Cavalier,1,4,1,2,3,2,1
Bow & Arrow,4,0,2,0,0,0,0
Sword,4,0,0,0,2,0,0
Shield,4,0,0,0,0,0,0
Heavy Soldier,1,1,1,3,2,3,1
Pikeman,1,1,1,1,1,1,1
Knight,1,4,1,4,4,3,2
Court Mage,1,1,2,1,2,1,3
Castle,2,0,2,20,0,4,4
Magic Sword,4,0,0,0,0,0,0
Archmage,1,1,2,1,5,1,4
Stables,2,0,0,5,0,2,0
Mages Tower,2,0,0,5,0,3,3
Magic Blast,3,0,0,0,0,0,0
Ion Storm,3,0,0,0,0,0,0
Barrier,3,0,0,0,0,0,0
Catapult,2,1,0,4,0,1,1
Undead King,0,1,1,8,5,4,5
Zombie,1,1,1,1,1,1,1
Graveyard,2,0,0,10,0,1,5
Skeleton,1,2,1,1,1,0,2
Zombie Orge,1,1,1,3,2,2,3
Skeleton Archer,1,1,3,1,1,0,2
Rise the Undead,3,0,0,0,0,0,0
